#{"t_start": 1780584273.361564, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
549.09196,10,2.398235,1.0,True,10,0,0,483.3961067199707,635.7684669494629,28.826253128051757,483.3961067199707,completed
582.279414,10,2.406444,1.0,True,10,0,0,372.56311798095703,632.7669448852539,29.406953811645508,372.56311798095703,completed
728.473762,10,2.414402,1.0,True,10,0,0,461.5596389770508,544.7742671966553,25.51693801879883,461.5596389770508,completed
1212.200139,10,2.422171,1.0,True,10,0,0,463.15307807922363,501.5494556427002,6.1601806640625,463.15307807922363,completed
746.029131,10,2.429905,1.0,True,10,0,0,437.1581268310547,486.6089401245117,26.07030792236328,437.1581268310547,completed
803.745021,10,2.437726,1.0,True,10,0,0,392.76676177978516,667.1195335388184,18.338171768188477,392.76676177978516,completed
541.410826,10,2.445643,1.0,True,10,0,0,483.1459770202637,587.5385246276855,29.370460510253906,483.1459770202637,completed
268.888626,10,2.453234,1.0,True,10,0,0,606.991753578186,687.6306781768799,32.5261287689209,606.991753578186,completed
325.764156,10,2.460525,1.0,True,10,0,0,511.27236127853394,682.7713079452515,35.32119941711426,511.27236127853394,completed
892.204373,10,2.468344,1.0,True,10,0,0,485.92757987976074,573.1940288543701,16.286282348632813,485.92757987976074,completed
896.829522,10,2.479376,1.0,True,10,0,0,432.01519203186035,619.4041843414307,15.130838012695312,432.01519203186035,completed
436.344695,10,2.487347,1.0,True,10,0,0,428.3935766220093,708.8130321502686,30.846241188049316,428.3935766220093,completed
777.665915,10,2.495059,1.0,True,10,0,0,613.0117492675781,683.5208206176758,12.132706642150879,613.0117492675781,completed
782.429627,10,2.502637,1.0,True,10,0,0,478.87328338623047,630.8280811309814,20.066775703430174,478.87328338623047,completed
255.189326,10,2.509907,1.0,True,10,0,0,634.1316261291504,850.2201728820801,27.20447540283203,634.1316261291504,completed
642.256,10,2.517284,1.0,True,10,0,0,399.11060333251953,596.1753883361816,27.624235534667967,399.11060333251953,completed
736.417553,10,2.524416,1.0,True,10,0,0,417.22583389282227,548.4516334533691,24.99750747680664,417.22583389282227,completed
340.801382,10,2.531929,1.0,True,10,0,0,590.6082844734192,747.4693822860718,28.63086633682251,590.6082844734192,completed
850.601868,10,2.53964,1.0,True,10,0,0,454.94128227233887,531.8490009307861,20.319973087310792,454.94128227233887,completed
257.880365,10,2.546962,1.0,True,10,0,0,581.4133491516113,698.2965888977051,35.75726890563965,581.4133491516113,completed
437.825181,10,2.554493,1.0,True,10,0,0,474.14460945129395,681.1724128723145,30.919919967651367,474.14460945129395,completed
1026.240474,10,2.561785,1.0,True,10,0,0,429.9516706466675,541.2657222747803,13.01981143951416,429.9516706466675,completed
711.114271,10,2.568938,1.0,True,10,0,0,540.9541392326355,607.8648982048035,20.533092880249022,540.9541392326355,completed
778.294528,10,2.576313,1.0,True,10,0,0,459.1655082702637,531.9783554077148,26.301498794555663,459.1655082702637,completed
538.84492,10,2.583771,1.0,True,10,0,0,535.8378601074219,708.8755111694336,23.74446506500244,535.8378601074219,completed
486.908432,10,2.59219,1.0,True,10,0,0,587.1322727203369,800.2713375091553,19.77568664550781,587.1322727203369,completed
597.797539,10,2.599631,1.0,True,10,0,0,535.9974746704102,698.2923774719238,22.624118041992187,535.9974746704102,completed
1612.165712,10,2.607268,1.0,True,10,0,0,248.3051528930664,290.25518798828125,4.228524494171142,248.3051528930664,completed
536.498388,10,2.614657,1.0,True,10,0,0,537.6147785186768,719.1292343139648,23.24452934265137,537.6147785186768,completed
815.592819,10,2.621929,1.0,True,10,0,0,453.47866678237915,568.5254182815552,21.34710102081299,453.47866678237915,completed
40.530666,10,2.629096,1.0,True,10,0,0,770.114559173584,951.8262329101562,24.519587135314943,770.114559173584,completed
-59.626893,10,2.636418,1.0,True,10,0,0,542.4272651672363,812.529411315918,45.26940908432007,542.4272651672363,completed
416.619161,10,2.643886,1.0,True,10,0,0,637.8295030593872,650.7702579498291,28.741792678833008,637.8295030593872,completed
487.543406,10,2.651274,1.0,True,10,0,0,514.4182243347168,721.4688034057617,23.75949878692627,514.4182243347168,completed
412.687961,10,2.658501,1.0,True,10,0,0,612.3136701583862,701.0546054840088,28.188188552856445,612.3136701583862,completed
462.802331,10,2.665926,1.0,True,10,0,0,474.280912399292,586.8199348449707,33.60635967254639,474.280912399292,completed
339.432509,10,2.673303,1.0,True,10,0,0,603.2644834518433,773.8881912231445,25.616589546203613,603.2644834518433,completed
842.920634,10,2.686018,1.0,True,10,0,0,492.9380512237549,553.4270191192627,19.627340698242186,492.9380512237549,completed
240.754602,10,2.693595,1.0,True,10,0,0,647.1768932342529,799.2805404663086,31.58653335571289,647.1768932342529,completed
